prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-E7-92,2464616447,-1210,-224,16752,-6,17,2
FF-0F-E8-92,2464681983,-1234,-224,16762,-6,16,1
FF-0F-E9-92,2464747519,-1212,-208,16792,-6,16,1
FF-0F-EA-92,2464813055,-1184,-230,16720,-6,17,1
FF-0F-EB-92,2464878591,-1206,-188,16722,-6,17,1
FF-0F-EC-92,2464944127,-1172,-246,16766,-5,17,2
FF-0F-ED-92,2465009663,-1198,-186,16760,-5,17,2
FF-0F-EE-92,2465075199,-1202,-274,16712,-5,17,2
FF-0F-EF-92,2465140735,-1198,-230,16816,-7,16,2
FF-0F-F0-92,2465206271,-1228,-212,16732,-7,16,2
FF-0F-F1-92,2465271807,-1198,-226,16738,-4,16,1
FF-0F-F2-92,2465337343,-1202,-200,16804,-4,16,1
FF-0F-F3-92,2465402879,-1194,-192,16712,-6,17,0
FF-0F-F4-92,2465468415,-1210,-194,16784,-6,17,0
FF-0F-F5-92,2465533951,-1224,-236,16812,-5,17,2
FF-0F-F6-92,2465599487,-1210,-188,16662,-5,17,2
FF-0F-F7-92,2465665023,-1212,-252,16736,-6,16,2
FF-0F-F8-92,2465730559,-1194,-192,16874,-6,16,2
FF-0F-F9-92,2465796095,-1198,-188,16718,-4,18,2
FF-0F-FA-92,2465861631,-1202,-238,16740,-4,18,2
FF-0F-FB-92,2465927167,-1210,-218,16770,-7,16,2
FF-0F-FC-92,2465992703,-1200,-250,16776,-7,16,2
FF-0F-FD-92,2466058239,-1202,-186,16714,-5,17,1
FF-0F-FE-92,2466123775,-1188,-220,16844,-5,17,1
FF-0F-FF-92,2466189311,-1156,-208,16698,-6,16,1
FF-0F-00-93,2466254847,-1212,-218,16784,-6,16,1
FF-0F-01-93,2466320383,-1198,-220,16814,-6,16,0
FF-0F-02-93,2466385919,-1200,-238,16706,-6,16,0
FF-0F-03-93,2466451455,-1200,-252,16798,-6,16,0
FF-0F-04-93,2466516991,-1188,-224,16840,-6,16,0
FF-0F-05-93,2466582527,-1190,-232,16728,-5,17,1
FF-0F-06-93,2466648063,-1200,-270,16738,-5,17,1
FF-0F-07-93,2466713599,-1174,-224,16802,-5,17,1
FF-0F-08-93,2466779135,-1194,-194,16726,-7,17,0
FF-0F-09-93,2466844671,-1200,-232,16774,-7,17,0
FF-0F-0A-93,2466910207,-1224,-182,16770,-6,16,2
FF-0F-0B-93,2466975743,-1178,-250,16722,-6,16,2
FF-0F-0C-93,2467041279,-1206,-238,16750,-5,16,2
FF-0F-0D-93,2467106815,-1190,-224,16826,-5,16,2
FF-0F-0E-93,2467172351,-1248,-246,16722,-5,16,1
FF-0F-0F-93,2467237887,-1222,-212,16788,-5,16,1
FF-0F-10-93,2467303423,-1200,-232,16784,-6,16,0
FF-0F-11-93,2467368959,-1190,-194,16740,-6,16,0
FF-0F-12-93,2467434495,-1178,-220,16814,-5,16,2
FF-0F-13-93,2467500031,-1158,-178,16780,-5,16,2
FF-0F-14-93,2467565567,-1228,-196,16720,-6,16,1
FF-0F-15-93,2467631103,-1224,-236,16772,-6,16,1
FF-0F-16-93,2467696639,-1206,-206,16792,-7,17,1
FF-0F-17-93,2467762175,-1222,-226,16676,-7,17,1
FF-0F-18-93,2467827711,-1210,-230,16812,-6,16,1
FF-0F-19-93,2467893247,-1210,-242,16770,-6,16,1
FF-0F-1A-93,2467958783,-1198,-168,16726,-5,16,2
FF-0F-1B-93,2468024319,-1254,-256,16804,-5,16,2
FF-0F-1C-93,2468089855,-1212,-192,16808,-6,16,1
FF-0F-1D-93,2468155391,-1216,-274,16710,-6,16,1
FF-0F-1E-93,2468220927,-1172,-218,16744,-5,16,1
FF-0F-1F-93,2468286463,-1210,-230,16798,-5,16,1
FF-0F-20-93,2468351999,-1198,-212,16742,-5,16,1
FF-0F-21-93,2468417535,-1222,-212,16742,-6,16,1
FF-0F-22-93,2468483071,-1174,-242,16734,-6,16,1
FF-0F-23-93,2468548607,-1200,-244,16716,-4,17,2
FF-0F-24-93,2468614143,-1174,-206,16796,-4,17,2
FF-0F-25-93,2468679679,-1232,-214,16740,-6,16,0
FF-0F-26-93,2468745215,-1156,-236,16726,-6,16,0
FF-0F-27-93,2468810751,-1202,-178,16770,-6,17,1
FF-0F-28-93,2468876287,-1180,-196,16746,-6,17,1
FF-0F-29-93,2468941823,-1216,-244,16674,-6,16,0
FF-0F-2A-93,2469007359,-1206,-276,16822,-6,16,0
FF-0F-2B-93,2469072895,-1200,-196,16758,-5,16,2
FF-0F-2C-93,2469138431,-1152,-220,16698,-5,16,2
FF-0F-2D-93,2469203967,-1212,-238,16772,-5,18,1
FF-0F-2E-93,2469269503,-1188,-192,16716,-5,18,1
FF-0F-2F-93,2469335039,-1248,-196,16668,-5,17,1
FF-0F-30-93,2469400575,-1210,-212,16806,-5,17,1
FF-0F-31-93,2469466111,-1188,-266,16720,-7,18,1
FF-0F-32-93,2469531647,-1228,-220,16716,-7,18,1
FF-0F-33-93,2469597183,-1172,-212,16804,-4,17,1
FF-0F-34-93,2469662719,-1180,-194,16734,-4,17,1
FF-0F-35-93,2469728255,-1220,-230,16710,-5,16,2
FF-0F-36-93,2469793791,-1224,-196,16808,-5,16,2
FF-0F-37-93,2469859327,-1224,-200,16768,-6,16,1
FF-0F-38-93,2469924863,-1222,-238,16808,-6,16,1
FF-0F-39-93,2469990399,-1194,-218,16808,-6,16,1
FF-0F-3A-93,2470055935,-1194,-200,16708,-5,15,1
FF-0F-3B-93,2470121471,-1234,-202,16742,-5,15,1
FF-0F-3C-93,2470187007,-1200,-250,16818,-6,16,2
FF-0F-3D-93,2470252543,-1168,-208,16722,-6,16,2
FF-0F-3E-93,2470318079,-1194,-230,16740,-5,17,1
FF-0F-3F-93,2470383615,-1230,-200,16820,-5,17,1
FF-0F-40-93,2470449151,-1210,-194,16720,-6,15,0
FF-0F-41-93,2470514687,-1228,-256,16702,-6,15,0
FF-0F-42-93,2470580223,-1202,-224,16802,-6,17,3
FF-0F-43-93,2470645759,-1178,-220,16710,-6,17,3
FF-0F-44-93,2470711295,-1188,-208,16712,-7,17,1
FF-0F-45-93,2470776831,-1210,-238,16826,-7,17,1
FF-0F-46-93,2470842367,-1206,-214,16684,-5,17,1
FF-0F-47-93,2470907903,-1190,-236,16746,-5,17,1
FF-0F-48-93,2470973439,-1224,-230,16740,-5,17,3
FF-0F-49-93,2471038975,-1212,-200,16742,-5,17,3
FF-0F-4A-93,2471104511,-1216,-236,16752,-6,16,1
FF-0F-4B-93,2471170047,-1180,-214,16742,-6,16,1
FF-0F-4C-93,2471235583,-1198,-172,16698,-7,17,2
FF-0F-4D-93,2471301119,-1232,-220,16770,-7,17,2
FF-0F-4E-93,2471366655,-1184,-208,16792,-6,18,0
FF-0F-4F-93,2471432191,-1222,-172,16696,-6,18,0
FF-0F-50-93,2471497727,-1228,-250,16750,-6,18,0
FF-0F-51-93,2471563263,-1172,-224,16784,-6,16,2
FF-0F-52-93,2471628799,-1190,-226,16716,-6,16,2
FF-0F-53-93,2471694335,-1170,-178,16774,-5,16,1
FF-0F-54-93,2471759871,-1200,-220,16764,-5,16,1
FF-0F-55-93,2471825407,-1198,-214,16742,-6,17,0
FF-0F-56-93,2471890943,-1220,-224,16772,-6,17,0
FF-0F-57-93,2471956479,-1178,-212,16770,-6,17,0
FF-0F-58-93,2472022015,-1234,-178,16666,-6,17,0
FF-0F-59-93,2472087551,-1200,-238,16794,-6,17,0
FF-0F-5A-93,2472153087,-1274,-214,16808,-6,17,0
FF-0F-5B-93,2472218623,-1210,-202,16730,-5,16,0
FF-0F-5C-93,2472284159,-1178,-226,16752,-5,16,0
FF-0F-5D-93,2472349695,-1216,-238,16806,-4,16,0
FF-0F-5E-93,2472415231,-1194,-242,16696,-4,16,0
FF-0F-5F-93,2472480767,-1212,-224,16784,-6,15,1
FF-0F-60-93,2472546303,-1176,-186,16802,-6,15,1
FF-0F-61-93,2472611839,-1216,-224,16668,-5,15,0
FF-0F-62-93,2472677375,-1166,-262,16760,-5,15,0
FF-0F-63-93,2472742911,-1194,-194,16740,-5,16,0
FF-0F-64-93,2472808447,-1254,-208,16792,-5,16,0
FF-0F-65-93,2472873983,-1184,-244,16760,-7,16,1
FF-0F-66-93,2472939519,-1224,-224,16700,-7,16,1
FF-0F-67-93,2473005055,-1194,-226,16726,-5,16,1
FF-0F-68-93,2473070591,-1248,-212,16794,-5,16,1
FF-0F-69-93,2473136127,-1168,-212,16770,-5,16,1
FF-0F-6A-93,2473201663,-1194,-208,16788,-7,16,2
FF-0F-6B-93,2473267199,-1230,-206,16844,-7,16,2
FF-0F-6C-93,2473332735,-1250,-218,16768,-6,16,2
FF-0F-6D-93,2473398271,-1178,-268,16736,-6,16,2
FF-0F-6E-93,2473463807,-1210,-214,16762,-5,17,1
FF-0F-6F-93,2473529343,-1228,-230,16702,-5,17,1
FF-0F-70-93,2473594879,-1202,-238,16784,-5,17,1
FF-0F-71-93,2473660415,-1148,-242,16788,-5,17,1
FF-0F-72-93,2473725951,-1188,-230,16746,-7,16,2
FF-0F-73-93,2473791487,-1238,-256,16716,-7,16,2
FF-0F-74-93,2473857023,-1206,-238,16804,-6,17,-1
FF-0F-75-93,2473922559,-1198,-206,16728,-6,17,-1
FF-0F-76-93,2473988095,-1206,-256,16716,-6,16,1
FF-0F-77-93,2474053631,-1198,-202,16830,-6,16,1
FF-0F-78-93,2474119167,-1194,-238,16664,-5,17,2
FF-0F-79-93,2474184703,-1238,-252,16684,-5,17,2
FF-0F-7A-93,2474250239,-1206,-200,16792,-6,17,2
FF-0F-7B-93,2474315775,-1212,-182,16700,-6,17,2
FF-0F-7C-93,2474381311,-1178,-242,16710,-5,18,2
FF-0F-7D-93,2474446847,-1228,-232,16774,-5,18,2
FF-0F-7E-93,2474512383,-1222,-242,16740,-6,17,2
FF-0F-7F-93,2474577919,-1242,-266,16760,-6,17,2
FF-0F-80-93,2474643455,-1190,-212,16744,-5,18,2
FF-0F-81-93,2474708991,-1206,-274,16716,-5,18,2
FF-0F-82-93,2474774527,-1210,-244,16776,-5,18,2
FF-0F-83-93,2474840063,-1188,-256,16786,-5,17,1
FF-0F-84-93,2474905599,-1184,-178,16728,-5,17,1
FF-0F-85-93,2474971135,-1232,-226,16770,-6,17,2
FF-0F-86-93,2475036671,-1172,-208,16800,-6,17,2
FF-0F-87-93,2475102207,-1158,-242,16680,-6,16,2
FF-0F-88-93,2475167743,-1222,-196,16766,-6,16,2
FF-0F-89-93,2475233279,-1184,-218,16784,-6,18,3
FF-0F-8A-93,2475298815,-1200,-206,16696,-6,18,3
FF-0F-8B-93,2475364351,-1202,-238,16780,-6,16,1
FF-0F-8C-93,2475429887,-1162,-220,16770,-6,16,1
FF-0F-8D-93,2475495423,-1174,-196,16678,-6,16,0
FF-0F-8E-93,2475560959,-1192,-226,16742,-6,16,0
FF-0F-8F-93,2475626495,-1202,-238,16762,-6,16,0
FF-0F-90-93,2475692031,-1222,-220,16734,-6,16,0
FF-0F-91-93,2475757567,-1168,-200,16760,-5,17,1
FF-0F-92-93,2475823103,-1206,-202,16704,-5,17,1
FF-0F-93-93,2475888639,-1228,-214,16708,-6,15,1
FF-0F-94-93,2475954175,-1198,-244,16740,-6,15,1
FF-0F-95-93,2476019711,-1178,-208,16802,-5,16,1
FF-0F-96-93,2476085247,-1224,-224,16658,-5,16,1
FF-0F-97-93,2476150783,-1190,-256,16832,-6,17,1
FF-0F-98-93,2476216319,-1184,-170,16782,-6,17,1
FF-0F-99-93,2476281855,-1188,-230,16702,-6,17,1
FF-0F-9A-93,2476347391,-1228,-194,16798,-6,17,1
FF-0F-9B-93,2476412927,-1198,-178,16774,-6,17,1
FF-0F-9C-93,2476478463,-1216,-232,16750,-5,18,1
FF-0F-9D-93,2476543999,-1166,-250,16832,-5,18,1
FF-0F-9E-93,2476609535,-1144,-192,16746,-6,17,1
FF-0F-9F-93,2476675071,-1228,-244,16704,-6,17,1
FF-0F-A0-93,2476740607,-1224,-236,16794,-6,17,2
FF-0F-A1-93,2476806143,-1190,-182,16742,-6,17,2
FF-0F-A2-93,2476871679,-1194,-214,16752,-6,17,0
FF-0F-A3-93,2476937215,-1216,-220,16782,-6,17,0
FF-0F-A4-93,2477002751,-1194,-212,16720,-5,16,0
FF-0F-A5-93,2477068287,-1232,-194,16686,-5,16,0
FF-0F-A6-93,2477133823,-1206,-242,16820,-6,16,1
FF-0F-A7-93,2477199359,-1166,-256,16746,-6,16,1
FF-0F-A8-93,2477264895,-1188,-246,16760,-6,16,2
FF-0F-A9-93,2477330431,-1184,-206,16768,-6,16,2
FF-0F-AA-93,2477395967,-1178,-194,16808,-5,18,1
FF-0F-AB-93,2477461503,-1212,-242,16730,-5,18,1
FF-0F-AC-93,2477527039,-1174,-162,16768,-5,17,1
FF-0F-AD-93,2477592575,-1212,-246,16748,-5,17,1
FF-0F-AE-93,2477658111,-1212,-194,16710,-5,17,2
FF-0F-AF-93,2477723647,-1148,-186,16858,-5,17,2
FF-0F-B0-93,2477789183,-1190,-238,16738,-6,18,1
FF-0F-B1-93,2477854719,-1212,-182,16726,-6,18,1
FF-0F-B2-93,2477920255,-1178,-192,16816,-6,17,1
FF-0F-B3-93,2477985791,-1210,-194,16768,-6,17,1
FF-0F-B4-93,2478051327,-1198,-238,16760,-6,17,1
FF-0F-B5-93,2478116863,-1198,-238,16798,-6,17,1
FF-0F-B6-93,2478182399,-1216,-214,16726,-6,17,1
FF-0F-B7-93,2478247935,-1184,-236,16698,-6,17,3
FF-0F-B8-93,2478313471,-1196,-250,16766,-6,17,3
FF-0F-B9-93,2478379007,-1198,-224,16710,-6,17,1
FF-0F-BA-93,2478444543,-1220,-252,16718,-6,17,1
FF-0F-BB-93,2478510079,-1162,-206,16712,-6,18,2
FF-0F-BC-93,2478575615,-1228,-242,16710,-6,18,2
FF-0F-BD-93,2478641151,-1248,-266,16710,-6,17,1
FF-0F-BE-93,2478706687,-1184,-258,16792,-6,17,1
FF-0F-BF-93,2478772223,-1188,-206,16680,-5,16,1
FF-0F-C0-93,2478837759,-1212,-246,16788,-5,16,1
FF-0F-C1-93,2478903295,-1172,-218,16712,-6,18,1
FF-0F-C2-93,2478968831,-1168,-214,16722,-6,18,1
FF-0F-C3-93,2479034367,-1220,-242,16764,-6,16,1
FF-0F-C4-93,2479099903,-1202,-186,16782,-6,16,1
FF-0F-C5-93,2479165439,-1212,-218,16722,-6,17,0
FF-0F-C6-93,2479230975,-1212,-242,16784,-6,17,0
FF-0F-C7-93,2479296511,-1148,-274,16746,-5,18,1
FF-0F-C8-93,2479362047,-1200,-236,16708,-5,18,1
FF-0F-C9-93,2479427583,-1188,-238,16754,-6,18,2
FF-0F-CA-93,2479493119,-1194,-266,16698,-6,18,2
FF-0F-CB-93,2479558655,-1154,-218,16718,-5,17,1
FF-0F-CC-93,2479624191,-1222,-186,16766,-5,17,1
FF-0F-CD-93,2479689727,-1200,-206,16750,-5,17,1
FF-0F-CE-93,2479755263,-1220,-202,16726,-5,18,2
FF-0F-CF-93,2479820799,-1188,-224,16814,-5,18,2
FF-0F-D0-93,2479886335,-1224,-226,16750,-6,17,1
FF-0F-D1-93,2479951871,-1210,-182,16684,-6,17,1
FF-0F-D2-93,2480017407,-1238,-236,16740,-5,17,3
FF-0F-D3-93,2480082943,-1218,-206,16760,-5,17,3
FF-0F-D4-93,2480148479,-1232,-232,16768,-5,17,2
FF-0F-D5-93,2480214015,-1212,-230,16720,-5,17,2
FF-0F-D6-93,2480279551,-1216,-188,16802,-6,18,2
FF-0F-D7-93,2480345087,-1198,-230,16684,-6,18,2
FF-0F-D8-93,2480410623,-1190,-212,16818,-6,17,2
FF-0F-D9-93,2480476159,-1190,-194,16748,-6,17,2
FF-0F-DA-93,2480541695,-1202,-214,16730,-6,18,2
FF-0F-DB-93,2480607231,-1222,-262,16740,-6,18,2
FF-0F-DC-93,2480672767,-1202,-232,16726,-6,17,2
FF-0F-DD-93,2480738303,-1212,-206,16726,-6,17,2
FF-0F-DE-93,2480803839,-1222,-246,16780,-5,17,1
FF-0F-DF-93,2480869375,-1232,-218,16758,-5,17,1
FF-0F-E0-93,2480934911,-1210,-256,16724,-5,17,1
FF-0F-E1-93,2481000447,-1188,-158,16798,-5,17,1
FF-0F-E2-93,2481065983,-1194,-262,16706,-6,17,1
FF-0F-E3-93,2481131519,-1174,-224,16702,-6,17,1
FF-0F-E4-93,2481197055,-1208,-236,16818,-5,17,2
FF-0F-E5-93,2481262591,-1166,-202,16734,-5,17,2
FF-0F-E6-93,2481328127,-1220,-232,16724,-5,17,2
FF-0F-E7-93,2481393663,-1224,-224,16764,-5,17,1
FF-0F-E8-93,2481459199,-1168,-212,16720,-5,17,1
FF-0F-E9-93,2481524735,-1168,-246,16750,-5,17,1
FF-0F-EA-93,2481590271,-1200,-226,16804,-5,17,1
FF-0F-EB-93,2481655807,-1202,-236,16724,-6,16,0
FF-0F-EC-93,2481721343,-1206,-200,16734,-6,16,0
FF-0F-ED-93,2481786879,-1188,-230,16808,-5,17,1
FF-0F-EE-93,2481852415,-1190,-220,16710,-5,17,1
FF-0F-EF-93,2481917951,-1198,-206,16798,-6,18,2
FF-0F-F0-93,2481983487,-1190,-230,16760,-6,18,2
FF-0F-F1-93,2482049023,-1182,-218,16724,-5,18,2
FF-0F-F2-93,2482114559,-1194,-236,16728,-5,18,2
FF-0F-F3-93,2482180095,-1178,-226,16752,-6,18,2
FF-0F-F4-93,2482245631,-1212,-178,16740,-6,18,2
FF-0F-F5-93,2482311167,-1254,-230,16786,-6,18,2
FF-0F-F6-93,2482376703,-1238,-220,16780,-6,18,2
FF-0F-F7-93,2482442239,-1244,-220,16702,-7,16,2
FF-0F-F8-93,2482507775,-1184,-232,16770,-7,16,2
FF-0F-F9-93,2482573311,-1212,-226,16754,-5,19,1
FF-0F-FA-93,2482638847,-1200,-214,16710,-5,19,1
FF-0F-FB-93,2482704383,-1194,-194,16802,-6,18,2
FF-0F-FC-93,2482769919,-1174,-218,16764,-6,18,2
FF-0F-FD-93,2482835455,-1234,-218,16702,-6,18,2
FF-0F-FE-93,2482900991,-1222,-214,16750,-6,18,2
FF-0F-FF-93,2482966527,-1210,-182,16836,-6,18,2
FF-0F-00-94,2483032063,-1224,-226,16702,-6,17,1
FF-0F-01-94,2483097599,-1212,-250,16794,-6,17,1
FF-0F-02-94,2483163135,-1190,-172,16794,-6,17,0
FF-0F-03-94,2483228671,-1166,-236,16712,-6,17,0
FF-0F-04-94,2483294207,-1178,-214,16748,-6,17,1
FF-0F-05-94,2483359743,-1180,-230,16760,-6,17,1
FF-0F-06-94,2483425279,-1200,-236,16676,-6,17,1
FF-0F-07-94,2483490815,-1228,-226,16758,-6,17,1
FF-0F-08-94,2483556351,-1194,-168,16786,-5,16,2
FF-0F-09-94,2483621887,-1172,-188,16754,-5,16,2
FF-0F-0A-94,2483687423,-1194,-246,16836,-6,16,3
FF-0F-0B-94,2483752959,-1206,-202,16752,-6,16,3
FF-0F-0C-94,2483818495,-1254,-208,16732,-5,17,2
FF-0F-0D-94,2483884031,-1202,-242,16802,-5,17,2
FF-0F-0E-94,2483949567,-1134,-192,16780,-6,17,2
FF-0F-0F-94,2484015103,-1216,-226,16732,-6,17,2
FF-0F-10-94,2484080639,-1212,-196,16776,-5,17,2
FF-0F-11-94,2484146175,-1168,-220,16738,-5,17,2
FF-0F-12-94,2484211711,-1202,-232,16738,-5,17,0
FF-0F-13-94,2484277247,-1250,-252,16772,-5,17,0
FF-0F-14-94,2484342783,-1212,-214,16712,-7,16,1
FF-0F-15-94,2484408319,-1200,-230,16692,-7,16,1
FF-0F-16-94,2484473855,-1198,-214,16854,-7,16,1
FF-0F-17-94,2484539391,-1194,-206,16720,-6,17,1
FF-0F-18-94,2484604927,-1234,-212,16658,-6,17,1
FF-0F-19-94,2484670463,-1200,-232,16800,-5,17,2
FF-0F-1A-94,2484735999,-1164,-224,16718,-5,17,2
FF-0F-1B-94,2484801535,-1224,-226,16716,-6,17,1
FF-0F-1C-94,2484867071,-1202,-266,16826,-6,17,1
FF-0F-1D-94,2484932607,-1194,-186,16712,-5,17,1
FF-0F-1E-94,2484998143,-1180,-206,16724,-5,17,1
FF-0F-1F-94,2485063679,-1200,-206,16808,-5,18,1
FF-0F-20-94,2485129215,-1212,-172,16728,-5,18,1
FF-0F-21-94,2485194751,-1206,-218,16710,-6,16,2
FF-0F-22-94,2485260287,-1202,-238,16806,-6,16,2
FF-0F-23-94,2485325823,-1198,-220,16712,-6,17,1
FF-0F-24-94,2485391359,-1194,-236,16738,-6,17,1
FF-0F-25-94,2485456895,-1250,-218,16780,-6,17,0
FF-0F-26-94,2485522431,-1206,-186,16756,-6,17,0
FF-0F-27-94,2485587967,-1218,-226,16726,-4,16,2
FF-0F-28-94,2485653503,-1180,-236,16762,-4,16,2
FF-0F-29-94,2485719039,-1154,-200,16714,-7,18,1
FF-0F-2A-94,2485784575,-1222,-244,16762,-7,18,1
FF-0F-2B-94,2485850111,-1190,-224,16788,-5,16,1
FF-0F-2C-94,2485915647,-1194,-208,16716,-5,16,1
FF-0F-2D-94,2485981183,-1224,-244,16722,-6,17,2
FF-0F-2E-94,2486046719,-1212,-218,16752,-6,17,2
FF-0F-2F-94,2486112255,-1232,-182,16700,-6,17,2
FF-0F-30-94,2486177791,-1220,-246,16764,-5,17,2
FF-0F-31-94,2486243327,-1184,-274,16846,-5,17,2
FF-0F-32-94,2486308863,-1224,-242,16670,-5,17,0
FF-0F-33-94,2486374399,-1198,-202,16794,-5,17,0
FF-0F-34-94,2486439935,-1180,-214,16812,-5,17,1
FF-0F-35-94,2486505471,-1190,-214,16774,-5,17,1
FF-0F-36-94,2486571007,-1248,-226,16740,-5,16,2
FF-0F-37-94,2486636543,-1256,-202,16852,-5,16,2
FF-0F-38-94,2486702079,-1184,-232,16730,-7,17,1
FF-0F-39-94,2486767615,-1220,-244,16802,-7,17,1
FF-0F-3A-94,2486833151,-1180,-214,16836,-5,17,1
FF-0F-3B-94,2486898687,-1244,-266,16696,-5,17,1
FF-0F-3C-94,2486964223,-1222,-206,16766,-6,16,1
FF-0F-3D-94,2487029759,-1218,-214,16792,-6,16,1
FF-0F-3E-94,2487095295,-1224,-244,16718,-6,16,1
FF-0F-3F-94,2487160831,-1206,-256,16776,-6,16,1
FF-0F-40-94,2487226367,-1188,-226,16826,-5,15,1
FF-0F-41-94,2487291903,-1212,-202,16692,-5,15,1
FF-0F-42-94,2487357439,-1186,-186,16768,-6,17,1
FF-0F-43-94,2487422975,-1234,-186,16772,-6,17,1
FF-0F-44-94,2487488511,-1210,-214,16698,-6,16,0
FF-0F-45-94,2487554047,-1250,-244,16780,-6,16,0
FF-0F-46-94,2487619583,-1150,-230,16766,-6,16,1
FF-0F-47-94,2487685119,-1194,-158,16686,-6,16,1
FF-0F-48-94,2487750655,-1198,-226,16754,-6,16,1
FF-0F-49-94,2487816191,-1144,-156,16762,-5,14,1
FF-0F-4A-94,2487881727,-1198,-238,16744,-5,14,1
FF-0F-4B-94,2487947263,-1184,-208,16794,-6,15,2
FF-0F-4C-94,2488012799,-1202,-214,16768,-6,15,2
FF-0F-4D-94,2488078335,-1198,-230,16712,-7,16,2
FF-0F-4E-94,2488143871,-1216,-226,16788,-7,16,2
FF-0F-4F-94,2488209407,-1172,-214,16746,-6,16,1
FF-0F-50-94,2488274943,-1182,-206,16726,-6,16,1
FF-0F-51-94,2488340479,-1202,-220,16818,-6,16,1
FF-0F-52-94,2488406015,-1202,-172,16718,-6,16,1
FF-0F-53-94,2488471551,-1190,-212,16748,-7,16,1
FF-0F-54-94,2488537087,-1220,-230,16774,-7,16,1
FF-0F-55-94,2488602623,-1166,-230,16776,-4,16,1
FF-0F-56-94,2488668159,-1190,-220,16702,-4,16,1
FF-0F-57-94,2488733695,-1216,-206,16826,-6,17,0
FF-0F-58-94,2488799231,-1168,-212,16790,-6,17,0
FF-0F-59-94,2488864767,-1224,-214,16696,-4,17,2
FF-0F-5A-94,2488930303,-1164,-218,16784,-4,17,2
FF-0F-5B-94,2488995839,-1222,-252,16784,-6,17,1
FF-0F-5C-94,2489061375,-1238,-202,16746,-6,17,1
FF-0F-5D-94,2489126911,-1184,-218,16824,-6,16,0
FF-0F-5E-94,2489192447,-1184,-158,16780,-6,16,0
FF-0F-5F-94,2489257983,-1190,-230,16752,-7,16,2
FF-0F-60-94,2489323519,-1180,-206,16770,-7,16,2
FF-0F-61-94,2489389055,-1200,-208,16726,-7,16,2
FF-0F-62-94,2489454591,-1194,-230,16698,-5,17,3
FF-0F-63-94,2489520127,-1198,-202,16784,-5,17,3
FF-0F-64-94,2489585663,-1206,-152,16752,-6,15,1
FF-0F-65-94,2489651199,-1212,-202,16692,-6,15,1
FF-0F-66-94,2489716735,-1228,-208,16830,-6,16,2
FF-0F-67-94,2489782271,-1212,-226,16728,-6,16,2
FF-0F-68-94,2489847807,-1210,-238,16760,-6,16,1
FF-0F-69-94,2489913343,-1172,-242,16806,-6,16,1
FF-0F-6A-94,2489978879,-1192,-220,16732,-6,15,2
FF-0F-6B-94,2490044415,-1200,-242,16698,-6,15,2
FF-0F-6C-94,2490109951,-1212,-212,16746,-6,15,0
FF-0F-6D-94,2490175487,-1180,-192,16736,-6,15,0
FF-0F-6E-94,2490241023,-1188,-276,16748,-7,15,1
FF-0F-6F-94,2490306559,-1172,-226,16798,-7,15,1
FF-0F-70-94,2490372095,-1184,-196,16680,-6,16,1
FF-0F-71-94,2490437631,-1212,-226,16770,-6,16,1
FF-0F-72-94,2490503167,-1202,-186,16780,-6,17,0
FF-0F-73-94,2490568703,-1164,-208,16712,-6,17,0
FF-0F-74-94,2490634239,-1190,-236,16766,-6,15,0
FF-0F-75-94,2490699775,-1234,-246,16740,-6,15,0
FF-0F-76-94,2490765311,-1188,-238,16720,-7,17,1
FF-0F-77-94,2490830847,-1184,-212,16680,-7,17,1
FF-0F-78-94,2490896383,-1168,-218,16804,-7,17,1
FF-0F-79-94,2490961919,-1198,-230,16660,-6,17,1
FF-0F-7A-94,2491027455,-1210,-246,16760,-6,17,1
FF-0F-7B-94,2491092991,-1180,-168,16786,-6,16,1
FF-0F-7C-94,2491158527,-1162,-258,16726,-6,16,1
FF-0F-7D-94,2491224063,-1224,-202,16776,-6,15,0
FF-0F-7E-94,2491289599,-1198,-220,16752,-6,15,0
FF-0F-7F-94,2491355135,-1194,-218,16712,-5,17,1
FF-0F-80-94,2491420671,-1222,-236,16740,-5,17,1
FF-0F-81-94,2491486207,-1162,-238,16788,-6,15,2
FF-0F-82-94,2491551743,-1242,-232,16720,-6,15,2
FF-0F-83-94,2491617279,-1220,-262,16766,-4,17,2
FF-0F-84-94,2491682815,-1202,-194,16740,-4,17,2
FF-0F-85-94,2491748351,-1194,-196,16726,-6,17,1
FF-0F-86-94,2491813887,-1206,-232,16752,-6,17,1
FF-0F-87-94,2491879423,-1160,-206,16798,-5,18,0
FF-0F-88-94,2491944959,-1174,-230,16734,-5,18,0
FF-0F-89-94,2492010495,-1202,-208,16776,-6,17,2
FF-0F-8A-94,2492076031,-1160,-242,16814,-6,17,2
FF-0F-8B-94,2492141567,-1198,-244,16640,-6,17,1
FF-0F-8C-94,2492207103,-1234,-242,16728,-6,17,1
FF-0F-8D-94,2492272639,-1232,-208,16756,-5,16,1
FF-0F-8E-94,2492338175,-1234,-148,16702,-5,16,1
FF-0F-8F-94,2492403711,-1180,-276,16784,-6,17,2
FF-0F-90-94,2492469247,-1206,-158,16750,-6,17,2
FF-0F-91-94,2492534783,-1222,-224,16712,-6,17,2
FF-0F-92-94,2492600319,-1136,-220,16760,-4,17,1
